LastModified,Name,Available,Capacity,Open
2018-11-04 00:58:00,P02 Reep,339,470,True
2018-11-04 01:14:00,P07 Sint-Michiels,283,450,True
2018-11-04 01:12:00,P10 Sint-Pietersplein,631,708,True
2018-11-04 01:13:00,P01 Vrijdagmarkt,394,647,True
2018-11-04 01:13:00,P04 Savaanstraat,446,540,True
2018-11-04 01:12:00,P08 Ramen,97,266,True
2018-11-04 01:12:00,P02 Reep,345,470,True
2018-11-04 01:28:00,P07 Sint-Michiels,287,450,True
2018-11-04 01:28:00,P10 Sint-Pietersplein,639,708,True
2018-11-04 01:29:00,P01 Vrijdagmarkt,419,647,True
2018-11-04 01:16:00,P04 Savaanstraat,447,540,True
2018-11-04 01:26:00,P08 Ramen,97,266,True
2018-11-04 01:23:00,P02 Reep,348,470,True
2018-11-04 01:39:00,P07 Sint-Michiels,292,450,True
2018-11-04 01:43:00,P10 Sint-Pietersplein,644,708,True
2018-11-04 01:44:00,P01 Vrijdagmarkt,429,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 01:39:00,P08 Ramen,105,266,True
2018-11-04 01:41:00,P02 Reep,349,470,True
2018-11-04 01:59:00,P07 Sint-Michiels,295,450,True
2018-11-04 01:57:00,P10 Sint-Pietersplein,648,708,True
2018-11-04 01:54:00,P01 Vrijdagmarkt,441,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 01:58:00,P08 Ramen,107,266,True
2018-11-04 01:58:00,P02 Reep,353,470,True
2018-11-04 02:14:00,P07 Sint-Michiels,295,450,True
2018-11-04 02:12:00,P10 Sint-Pietersplein,652,708,True
2018-11-04 02:09:00,P01 Vrijdagmarkt,453,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 02:08:00,P08 Ramen,110,266,True
2018-11-04 02:12:00,P02 Reep,356,470,True
2018-11-04 02:29:00,P07 Sint-Michiels,297,450,True
2018-11-04 02:28:00,P10 Sint-Pietersplein,654,708,True
2018-11-04 02:29:00,P01 Vrijdagmarkt,461,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 02:08:00,P08 Ramen,110,266,True
2018-11-04 02:25:00,P02 Reep,360,470,True
2018-11-04 02:43:00,P07 Sint-Michiels,301,450,True
2018-11-04 02:43:00,P10 Sint-Pietersplein,657,708,True
2018-11-04 02:44:00,P01 Vrijdagmarkt,474,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 02:08:00,P08 Ramen,110,266,True
2018-11-04 02:43:00,P02 Reep,367,470,True
2018-11-04 02:58:00,P07 Sint-Michiels,307,450,True
2018-11-04 02:58:00,P10 Sint-Pietersplein,660,708,True
2018-11-04 02:58:00,P01 Vrijdagmarkt,480,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 02:57:00,P08 Ramen,111,266,True
2018-11-04 02:53:00,P02 Reep,369,470,True
2018-11-04 03:11:00,P07 Sint-Michiels,310,450,True
2018-11-04 03:12:00,P10 Sint-Pietersplein,663,708,True
2018-11-04 03:14:00,P01 Vrijdagmarkt,483,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 03:03:00,P08 Ramen,112,266,True
2018-11-04 03:13:00,P02 Reep,371,470,True
2018-11-04 03:28:00,P07 Sint-Michiels,315,450,True
2018-11-04 03:28:00,P10 Sint-Pietersplein,667,708,True
2018-11-04 03:28:00,P01 Vrijdagmarkt,488,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 03:03:00,P08 Ramen,112,266,True
2018-11-04 03:13:00,P02 Reep,371,470,True
2018-11-04 03:39:00,P07 Sint-Michiels,320,450,True
2018-11-04 03:44:00,P10 Sint-Pietersplein,666,708,True
2018-11-04 03:44:00,P01 Vrijdagmarkt,428,647,True
2018-11-04 01:32:00,P04 Savaanstraat,449,540,True
2018-11-04 03:03:00,P08 Ramen,112,266,True
2018-11-04 03:40:00,P02 Reep,373,470,True
2018-11-04 03:49:00,P07 Sint-Michiels,323,450,True
2018-11-04 03:53:00,P10 Sint-Pietersplein,669,708,True
2018-11-04 03:59:00,P01 Vrijdagmarkt,431,647,True
2018-11-04 03:53:00,P04 Savaanstraat,450,540,True
2018-11-04 03:03:00,P08 Ramen,112,266,True
2018-11-04 03:57:00,P02 Reep,374,470,True
2018-11-04 04:14:00,P07 Sint-Michiels,326,450,True
2018-11-04 03:53:00,P10 Sint-Pietersplein,669,708,True
2018-11-04 04:12:00,P01 Vrijdagmarkt,437,647,True
2018-11-04 03:53:00,P04 Savaanstraat,450,540,True
2018-11-04 03:03:00,P08 Ramen,112,266,True
2018-11-04 03:57:00,P02 Reep,374,470,True
2018-11-04 04:26:00,P07 Sint-Michiels,327,450,True
2018-11-04 04:29:00,P10 Sint-Pietersplein,670,708,True
2018-11-04 04:25:00,P01 Vrijdagmarkt,441,647,True
2018-11-04 04:24:00,P04 Savaanstraat,451,540,True
2018-11-04 03:03:00,P08 Ramen,112,266,True
2018-11-04 04:29:00,P02 Reep,377,470,True
2018-11-04 04:37:00,P07 Sint-Michiels,328,450,True
2018-11-04 04:29:00,P10 Sint-Pietersplein,670,708,True
2018-11-04 04:39:00,P01 Vrijdagmarkt,446,647,True
2018-11-04 04:24:00,P04 Savaanstraat,451,540,True
2018-11-04 04:36:00,P08 Ramen,111,266,True
2018-11-04 04:32:00,P02 Reep,378,470,True
2018-11-04 04:55:00,P07 Sint-Michiels,330,450,True
2018-11-04 04:29:00,P10 Sint-Pietersplein,670,708,True
2018-11-04 04:54:00,P01 Vrijdagmarkt,451,647,True
2018-11-04 04:24:00,P04 Savaanstraat,451,540,True
2018-11-04 04:51:00,P08 Ramen,112,266,True
2018-11-04 04:57:00,P02 Reep,379,470,True
2018-11-04 04:55:00,P07 Sint-Michiels,330,450,True
2018-11-04 05:09:00,P10 Sint-Pietersplein,669,708,True
2018-11-04 04:54:00,P01 Vrijdagmarkt,451,647,True
2018-11-04 05:02:00,P04 Savaanstraat,452,540,True
2018-11-04 04:51:00,P08 Ramen,112,266,True
2018-11-04 05:07:00,P02 Reep,378,470,True
2018-11-04 04:55:00,P07 Sint-Michiels,330,450,True
2018-11-04 05:24:00,P10 Sint-Pietersplein,670,708,True
2018-11-04 04:54:00,P01 Vrijdagmarkt,451,647,True
2018-11-04 05:02:00,P04 Savaanstraat,452,540,True
2018-11-04 05:20:00,P08 Ramen,114,266,True
2018-11-04 05:07:00,P02 Reep,378,470,True
2018-11-04 05:31:00,P07 Sint-Michiels,331,450,True
2018-11-04 05:42:00,P10 Sint-Pietersplein,672,708,True
2018-11-04 05:41:00,P01 Vrijdagmarkt,454,647,True
2018-11-04 05:02:00,P04 Savaanstraat,452,540,True
2018-11-04 05:36:00,P08 Ramen,113,266,True
2018-11-04 05:33:00,P02 Reep,379,470,True
2018-11-04 05:51:00,P07 Sint-Michiels,330,450,True
2018-11-04 05:45:00,P10 Sint-Pietersplein,671,708,True
2018-11-04 05:58:00,P01 Vrijdagmarkt,455,647,True
2018-11-04 05:49:00,P04 Savaanstraat,453,540,True
2018-11-04 05:49:00,P08 Ramen,114,266,True
2018-11-04 05:33:00,P02 Reep,379,470,True
2018-11-04 06:06:00,P07 Sint-Michiels,332,450,True
2018-11-04 05:45:00,P10 Sint-Pietersplein,671,708,True
2018-11-04 06:14:00,P01 Vrijdagmarkt,457,647,True
2018-11-04 06:14:00,P04 Savaanstraat,452,540,True
2018-11-04 06:07:00,P08 Ramen,113,266,True
2018-11-04 05:33:00,P02 Reep,379,470,True
2018-11-04 06:06:00,P07 Sint-Michiels,332,450,True
2018-11-04 06:29:00,P10 Sint-Pietersplein,672,708,True
2018-11-04 06:29:00,P01 Vrijdagmarkt,458,647,True
2018-11-04 06:14:00,P04 Savaanstraat,452,540,True
2018-11-04 06:24:00,P08 Ramen,112,266,True
2018-11-04 06:18:00,P02 Reep,382,470,True
2018-11-04 06:35:00,P07 Sint-Michiels,333,450,True
2018-11-04 06:29:00,P10 Sint-Pietersplein,672,708,True
2018-11-04 06:37:00,P01 Vrijdagmarkt,457,647,True
2018-11-04 06:33:00,P04 Savaanstraat,451,540,True
2018-11-04 06:38:00,P08 Ramen,110,266,True
2018-11-04 06:18:00,P02 Reep,382,470,True
2018-11-04 06:52:00,P07 Sint-Michiels,333,450,True
2018-11-04 06:47:00,P10 Sint-Pietersplein,673,708,True
2018-11-04 06:55:00,P01 Vrijdagmarkt,458,647,True
2018-11-04 06:56:00,P04 Savaanstraat,450,540,True
2018-11-04 06:38:00,P08 Ramen,110,266,True
2018-11-04 06:58:00,P02 Reep,383,470,True
2018-11-04 07:10:00,P07 Sint-Michiels,336,450,True
2018-11-04 06:47:00,P10 Sint-Pietersplein,673,708,True
2018-11-04 07:13:00,P01 Vrijdagmarkt,458,647,True
2018-11-04 06:56:00,P04 Savaanstraat,450,540,True
2018-11-04 06:38:00,P08 Ramen,110,266,True
2018-11-04 06:58:00,P02 Reep,383,470,True
2018-11-04 07:10:00,P07 Sint-Michiels,336,450,True
2018-11-04 06:47:00,P10 Sint-Pietersplein,673,708,True
2018-11-04 07:13:00,P01 Vrijdagmarkt,458,647,True
2018-11-04 06:56:00,P04 Savaanstraat,450,540,True
2018-11-04 06:38:00,P08 Ramen,110,266,True
2018-11-04 06:58:00,P02 Reep,383,470,True
2018-11-04 07:44:00,P07 Sint-Michiels,335,450,True
2018-11-04 07:37:00,P10 Sint-Pietersplein,672,708,True
2018-11-04 07:13:00,P01 Vrijdagmarkt,458,647,True
2018-11-04 06:56:00,P04 Savaanstraat,450,540,True
2018-11-04 07:41:00,P08 Ramen,111,266,True
2018-11-04 06:58:00,P02 Reep,383,470,True
2018-11-04 07:55:00,P07 Sint-Michiels,334,450,True
2018-11-04 07:37:00,P10 Sint-Pietersplein,672,708,True
2018-11-04 07:13:00,P01 Vrijdagmarkt,458,647,True
2018-11-04 06:56:00,P04 Savaanstraat,450,540,True
2018-11-04 07:41:00,P08 Ramen,111,266,True
2018-11-04 07:54:00,P02 Reep,382,470,True
2018-11-04 08:14:00,P07 Sint-Michiels,337,450,True
2018-11-04 07:37:00,P10 Sint-Pietersplein,672,708,True
2018-11-04 08:14:00,P01 Vrijdagmarkt,457,647,True
2018-11-04 08:11:00,P04 Savaanstraat,451,540,True
2018-11-04 08:05:00,P08 Ramen,112,266,True
2018-11-04 08:07:00,P02 Reep,383,470,True
2018-11-04 08:14:00,P07 Sint-Michiels,337,450,True
2018-11-04 08:28:00,P10 Sint-Pietersplein,674,708,True
2018-11-04 08:29:00,P01 Vrijdagmarkt,456,647,True
2018-11-04 08:11:00,P04 Savaanstraat,451,540,True
2018-11-04 08:24:00,P08 Ramen,114,266,True
2018-11-04 08:07:00,P02 Reep,383,470,True
2018-11-04 08:44:00,P07 Sint-Michiels,332,450,True
2018-11-04 08:33:00,P10 Sint-Pietersplein,673,708,True
2018-11-04 08:43:00,P01 Vrijdagmarkt,458,647,True
2018-11-04 08:32:00,P04 Savaanstraat,450,540,True
2018-11-04 08:44:00,P08 Ramen,112,266,True
2018-11-04 08:44:00,P02 Reep,381,470,True
2018-11-04 08:58:00,P07 Sint-Michiels,323,450,True
2018-11-04 08:59:00,P10 Sint-Pietersplein,671,708,True
2018-11-04 08:58:00,P01 Vrijdagmarkt,454,647,True
2018-11-04 08:54:00,P04 Savaanstraat,449,540,True
2018-11-04 08:58:00,P08 Ramen,110,266,True
2018-11-04 08:53:00,P02 Reep,380,470,True
2018-11-04 09:13:00,P07 Sint-Michiels,317,450,True
2018-11-04 09:12:00,P10 Sint-Pietersplein,669,708,True
2018-11-04 09:13:00,P01 Vrijdagmarkt,448,647,True
2018-11-04 09:06:00,P04 Savaanstraat,450,540,True
2018-11-04 09:13:00,P08 Ramen,108,266,True
2018-11-04 09:12:00,P02 Reep,378,470,True
2018-11-04 09:26:00,P07 Sint-Michiels,307,450,True
2018-11-04 09:28:00,P10 Sint-Pietersplein,668,708,True
2018-11-04 09:28:00,P01 Vrijdagmarkt,436,647,True
2018-11-04 09:24:00,P04 Savaanstraat,448,540,True
2018-11-04 09:27:00,P08 Ramen,102,266,True
2018-11-04 09:29:00,P02 Reep,376,470,True
2018-11-04 09:41:00,P07 Sint-Michiels,292,450,True
2018-11-04 09:40:00,P10 Sint-Pietersplein,665,708,True
2018-11-04 09:42:00,P01 Vrijdagmarkt,430,647,True
2018-11-04 09:36:00,P04 Savaanstraat,450,540,True
2018-11-04 09:36:00,P08 Ramen,99,266,True
2018-11-04 09:44:00,P02 Reep,370,470,True
2018-11-04 09:59:00,P07 Sint-Michiels,278,450,True
2018-11-04 09:58:00,P10 Sint-Pietersplein,663,708,True
2018-11-04 09:59:00,P01 Vrijdagmarkt,414,647,True
2018-11-04 09:58:00,P04 Savaanstraat,450,540,True
2018-11-04 09:58:00,P08 Ramen,94,266,True
2018-11-04 09:59:00,P02 Reep,364,470,True
2018-11-04 10:12:00,P07 Sint-Michiels,260,450,True
2018-11-04 10:14:00,P10 Sint-Pietersplein,655,708,True
2018-11-04 10:14:00,P01 Vrijdagmarkt,388,647,True
2018-11-04 10:13:00,P04 Savaanstraat,448,540,True
2018-11-04 10:13:00,P08 Ramen,90,266,True
2018-11-04 10:14:00,P02 Reep,354,470,True
2018-11-04 10:28:00,P07 Sint-Michiels,246,450,True
2018-11-04 10:29:00,P10 Sint-Pietersplein,650,708,True
2018-11-04 10:29:00,P01 Vrijdagmarkt,359,647,True
2018-11-04 10:25:00,P04 Savaanstraat,444,540,True
2018-11-04 10:27:00,P08 Ramen,91,266,True
2018-11-04 10:29:00,P02 Reep,350,470,True
2018-11-04 10:44:00,P07 Sint-Michiels,233,450,True
2018-11-04 10:44:00,P10 Sint-Pietersplein,631,708,True
2018-11-04 10:44:00,P01 Vrijdagmarkt,327,647,True
2018-11-04 10:42:00,P04 Savaanstraat,442,540,True
2018-11-04 10:43:00,P08 Ramen,94,266,True
2018-11-04 10:44:00,P02 Reep,335,470,True
2018-11-04 10:58:00,P07 Sint-Michiels,221,450,True
2018-11-04 10:57:00,P10 Sint-Pietersplein,625,708,True
2018-11-04 10:59:00,P01 Vrijdagmarkt,301,647,True
2018-11-04 10:54:00,P04 Savaanstraat,439,540,True
2018-11-04 10:56:00,P08 Ramen,96,266,True
2018-11-04 10:59:00,P02 Reep,329,470,True
2018-11-04 11:13:00,P07 Sint-Michiels,200,450,True
2018-11-04 11:13:00,P10 Sint-Pietersplein,614,708,True
2018-11-04 11:14:00,P01 Vrijdagmarkt,261,647,True
2018-11-04 11:13:00,P04 Savaanstraat,438,540,True
2018-11-04 11:14:00,P08 Ramen,103,266,True
2018-11-04 11:14:00,P02 Reep,299,470,True
2018-11-04 11:29:00,P07 Sint-Michiels,187,450,True
2018-11-04 11:27:00,P10 Sint-Pietersplein,608,708,True
2018-11-04 11:29:00,P01 Vrijdagmarkt,222,647,True
2018-11-04 11:28:00,P04 Savaanstraat,425,540,True
2018-11-04 11:28:00,P08 Ramen,107,266,True
2018-11-04 11:29:00,P02 Reep,295,470,True
2018-11-04 11:43:00,P07 Sint-Michiels,169,450,True
2018-11-04 11:43:00,P10 Sint-Pietersplein,601,708,True
2018-11-04 11:44:00,P01 Vrijdagmarkt,198,647,True
2018-11-04 11:43:00,P04 Savaanstraat,426,540,True
2018-11-04 11:43:00,P08 Ramen,104,266,True
2018-11-04 11:44:00,P02 Reep,274,470,True
2018-11-04 11:59:00,P07 Sint-Michiels,151,450,True
2018-11-04 11:59:00,P10 Sint-Pietersplein,597,708,True
2018-11-04 11:59:00,P01 Vrijdagmarkt,168,647,True
2018-11-04 11:59:00,P04 Savaanstraat,422,540,True
2018-11-04 11:59:00,P08 Ramen,103,266,True
2018-11-04 11:59:00,P02 Reep,268,470,True
2018-11-04 12:14:00,P07 Sint-Michiels,116,450,True
2018-11-04 12:14:00,P10 Sint-Pietersplein,594,708,True
2018-11-04 12:14:00,P01 Vrijdagmarkt,126,647,True
2018-11-04 12:14:00,P04 Savaanstraat,416,540,True
2018-11-04 12:14:00,P08 Ramen,100,266,True
2018-11-04 12:14:00,P02 Reep,264,470,True
2018-11-04 12:29:00,P07 Sint-Michiels,102,450,True
2018-11-04 12:27:00,P10 Sint-Pietersplein,594,708,True
2018-11-04 12:27:00,P01 Vrijdagmarkt,84,647,True
2018-11-04 12:28:00,P04 Savaanstraat,411,540,True
2018-11-04 12:27:00,P08 Ramen,103,266,True
2018-11-04 12:29:00,P02 Reep,251,470,True
2018-11-04 12:44:00,P07 Sint-Michiels,92,450,True
2018-11-04 12:43:00,P10 Sint-Pietersplein,591,708,True
2018-11-04 12:44:00,P01 Vrijdagmarkt,71,647,True
2018-11-04 12:43:00,P04 Savaanstraat,409,540,True
2018-11-04 12:43:00,P08 Ramen,103,266,True
2018-11-04 12:44:00,P02 Reep,240,470,True
2018-11-04 12:59:00,P07 Sint-Michiels,75,450,True
2018-11-04 12:59:00,P10 Sint-Pietersplein,586,708,True
2018-11-04 12:59:00,P01 Vrijdagmarkt,76,647,True
2018-11-04 12:59:00,P04 Savaanstraat,399,540,True
2018-11-04 12:59:00,P08 Ramen,102,266,True
2018-11-04 12:59:00,P02 Reep,226,470,True
2018-11-04 13:14:00,P07 Sint-Michiels,55,450,True
2018-11-04 13:12:00,P10 Sint-Pietersplein,579,708,True
2018-11-04 13:14:00,P01 Vrijdagmarkt,78,647,True
2018-11-04 13:11:00,P04 Savaanstraat,395,540,True
2018-11-04 13:13:00,P08 Ramen,102,266,True
2018-11-04 13:13:00,P02 Reep,204,470,True
2018-11-04 13:29:00,P07 Sint-Michiels,39,450,True
2018-11-04 13:29:00,P10 Sint-Pietersplein,566,708,True
2018-11-04 13:28:00,P01 Vrijdagmarkt,86,647,True
2018-11-04 13:28:00,P04 Savaanstraat,387,540,True
2018-11-04 13:29:00,P08 Ramen,98,266,True
2018-11-04 13:29:00,P02 Reep,176,470,True
2018-11-04 13:44:00,P07 Sint-Michiels,24,450,True
2018-11-04 13:44:00,P10 Sint-Pietersplein,549,708,True
2018-11-04 13:44:00,P01 Vrijdagmarkt,75,647,True
2018-11-04 13:44:00,P04 Savaanstraat,371,540,True
2018-11-04 13:44:00,P08 Ramen,92,266,True
2018-11-04 13:44:00,P02 Reep,161,470,True
2018-11-04 13:59:00,P07 Sint-Michiels,21,450,True
2018-11-04 13:59:00,P10 Sint-Pietersplein,527,708,True
2018-11-04 13:58:00,P01 Vrijdagmarkt,42,647,True
2018-11-04 13:59:00,P04 Savaanstraat,361,540,True
2018-11-04 13:56:00,P08 Ramen,91,266,True
2018-11-04 13:59:00,P02 Reep,150,470,True
2018-11-04 14:12:00,P07 Sint-Michiels,10,450,True
2018-11-04 14:14:00,P10 Sint-Pietersplein,496,708,True
2018-11-04 14:14:00,P01 Vrijdagmarkt,51,647,True
2018-11-04 14:14:00,P04 Savaanstraat,350,540,True
2018-11-04 14:13:00,P08 Ramen,87,266,True
2018-11-04 14:14:00,P02 Reep,123,470,True
2018-11-04 14:25:00,P07 Sint-Michiels,12,450,True
2018-11-04 14:29:00,P10 Sint-Pietersplein,463,708,True
2018-11-04 14:29:00,P01 Vrijdagmarkt,55,647,True
2018-11-04 14:29:00,P04 Savaanstraat,341,540,True
2018-11-04 14:28:00,P08 Ramen,76,266,True
2018-11-04 14:29:00,P02 Reep,84,470,True
2018-11-04 14:44:00,P07 Sint-Michiels,1,450,True
2018-11-04 14:43:00,P10 Sint-Pietersplein,433,708,True
2018-11-04 14:44:00,P01 Vrijdagmarkt,67,647,True
2018-11-04 14:44:00,P04 Savaanstraat,320,540,True
2018-11-04 14:43:00,P08 Ramen,63,266,True
2018-11-04 14:44:00,P02 Reep,59,470,True
2018-11-04 14:58:00,P07 Sint-Michiels,4,450,True
2018-11-04 14:59:00,P10 Sint-Pietersplein,413,708,True
2018-11-04 14:57:00,P01 Vrijdagmarkt,62,647,True
2018-11-04 14:59:00,P04 Savaanstraat,302,540,True
2018-11-04 14:59:00,P08 Ramen,46,266,True
2018-11-04 14:59:00,P02 Reep,40,470,True
2018-11-04 15:14:00,P07 Sint-Michiels,9,450,True
2018-11-04 15:14:00,P10 Sint-Pietersplein,407,708,True
2018-11-04 15:13:00,P01 Vrijdagmarkt,56,647,True
2018-11-04 15:14:00,P04 Savaanstraat,292,540,True
2018-11-04 15:14:00,P08 Ramen,42,266,True
2018-11-04 15:14:00,P02 Reep,34,470,True
2018-11-04 15:29:00,P07 Sint-Michiels,3,450,True
2018-11-04 15:28:00,P10 Sint-Pietersplein,405,708,True
2018-11-04 15:29:00,P01 Vrijdagmarkt,69,647,True
2018-11-04 15:29:00,P04 Savaanstraat,287,540,True
2018-11-04 15:29:00,P08 Ramen,44,266,True
2018-11-04 15:29:00,P02 Reep,35,470,True
2018-11-04 15:44:00,P07 Sint-Michiels,6,450,True
2018-11-04 15:44:00,P10 Sint-Pietersplein,401,708,True
2018-11-04 15:44:00,P01 Vrijdagmarkt,87,647,True
2018-11-04 15:44:00,P04 Savaanstraat,280,540,True
2018-11-04 15:43:00,P08 Ramen,48,266,True
2018-11-04 15:44:00,P02 Reep,40,470,True
2018-11-04 15:56:00,P07 Sint-Michiels,29,450,True
2018-11-04 15:59:00,P10 Sint-Pietersplein,398,708,True
2018-11-04 15:59:00,P01 Vrijdagmarkt,98,647,True
2018-11-04 15:59:00,P04 Savaanstraat,277,540,True
2018-11-04 15:59:00,P08 Ramen,48,266,True
2018-11-04 15:59:00,P02 Reep,57,470,True
2018-11-04 16:14:00,P07 Sint-Michiels,37,450,True
2018-11-04 16:14:00,P10 Sint-Pietersplein,396,708,True
2018-11-04 16:14:00,P01 Vrijdagmarkt,116,647,True
2018-11-04 16:14:00,P04 Savaanstraat,278,540,True
2018-11-04 16:14:00,P08 Ramen,59,266,True
2018-11-04 16:14:00,P02 Reep,79,470,True
2018-11-04 16:29:00,P07 Sint-Michiels,52,450,True
2018-11-04 16:29:00,P10 Sint-Pietersplein,403,708,True
2018-11-04 16:29:00,P01 Vrijdagmarkt,128,647,True
2018-11-04 16:29:00,P04 Savaanstraat,290,540,True
2018-11-04 16:28:00,P08 Ramen,68,266,True
2018-11-04 16:29:00,P02 Reep,96,470,True
2018-11-04 16:44:00,P07 Sint-Michiels,80,450,True
2018-11-04 16:44:00,P10 Sint-Pietersplein,419,708,True
2018-11-04 16:44:00,P01 Vrijdagmarkt,136,647,True
2018-11-04 16:43:00,P04 Savaanstraat,302,540,True
2018-11-04 16:44:00,P08 Ramen,76,266,True
2018-11-04 16:44:00,P02 Reep,126,470,True
2018-11-04 16:59:00,P07 Sint-Michiels,110,450,True
2018-11-04 16:59:00,P10 Sint-Pietersplein,463,708,True
2018-11-04 16:59:00,P01 Vrijdagmarkt,176,647,True
2018-11-04 16:59:00,P04 Savaanstraat,312,540,True
2018-11-04 16:59:00,P08 Ramen,97,266,True
2018-11-04 16:59:00,P02 Reep,157,470,True
2018-11-04 17:13:00,P07 Sint-Michiels,131,450,True
2018-11-04 17:12:00,P10 Sint-Pietersplein,486,708,True
2018-11-04 17:14:00,P01 Vrijdagmarkt,213,647,True
2018-11-04 17:14:00,P04 Savaanstraat,333,540,True
2018-11-04 17:14:00,P08 Ramen,110,266,True
2018-11-04 17:14:00,P02 Reep,189,470,True
2018-11-04 17:28:00,P07 Sint-Michiels,162,450,True
2018-11-04 17:29:00,P10 Sint-Pietersplein,505,708,True
2018-11-04 17:29:00,P01 Vrijdagmarkt,242,647,True
2018-11-04 17:29:00,P04 Savaanstraat,341,540,True
2018-11-04 17:28:00,P08 Ramen,123,266,True
2018-11-04 17:29:00,P02 Reep,208,470,True
2018-11-04 17:44:00,P07 Sint-Michiels,193,450,True
2018-11-04 17:44:00,P10 Sint-Pietersplein,530,708,True
2018-11-04 17:44:00,P01 Vrijdagmarkt,271,647,True
2018-11-04 17:43:00,P04 Savaanstraat,358,540,True
2018-11-04 17:42:00,P08 Ramen,133,266,True
2018-11-04 17:44:00,P02 Reep,240,470,True
2018-11-04 17:58:00,P07 Sint-Michiels,213,450,True
2018-11-04 17:58:00,P10 Sint-Pietersplein,547,708,True
2018-11-04 17:58:00,P01 Vrijdagmarkt,294,647,True
2018-11-04 17:59:00,P04 Savaanstraat,382,540,True
2018-11-04 17:59:00,P08 Ramen,139,266,True
2018-11-04 17:59:00,P02 Reep,273,470,True
2018-11-04 18:14:00,P07 Sint-Michiels,230,450,True
2018-11-04 18:14:00,P10 Sint-Pietersplein,562,708,True
2018-11-04 18:14:00,P01 Vrijdagmarkt,315,647,True
2018-11-04 18:12:00,P04 Savaanstraat,392,540,True
2018-11-04 18:14:00,P08 Ramen,148,266,True
2018-11-04 18:14:00,P02 Reep,293,470,True
2018-11-04 18:28:00,P07 Sint-Michiels,243,450,True
2018-11-04 18:28:00,P10 Sint-Pietersplein,565,708,True
2018-11-04 18:28:00,P01 Vrijdagmarkt,347,647,True
2018-11-04 18:28:00,P04 Savaanstraat,408,540,True
2018-11-04 18:28:00,P08 Ramen,153,266,True
2018-11-04 18:28:00,P02 Reep,317,470,True
2018-11-04 18:44:00,P07 Sint-Michiels,256,450,True
2018-11-04 18:44:00,P10 Sint-Pietersplein,564,708,True
2018-11-04 18:44:00,P01 Vrijdagmarkt,353,647,True
2018-11-04 18:41:00,P04 Savaanstraat,422,540,True
2018-11-04 18:42:00,P08 Ramen,153,266,True
2018-11-04 18:44:00,P02 Reep,329,470,True
2018-11-04 18:59:00,P07 Sint-Michiels,258,450,True
2018-11-04 18:57:00,P10 Sint-Pietersplein,573,708,True
2018-11-04 18:59:00,P01 Vrijdagmarkt,352,647,True
2018-11-04 18:54:00,P04 Savaanstraat,425,540,True
2018-11-04 18:56:00,P08 Ramen,150,266,True
2018-11-04 18:57:00,P02 Reep,332,470,True
2018-11-04 19:13:00,P07 Sint-Michiels,266,450,True
2018-11-04 19:12:00,P10 Sint-Pietersplein,578,708,True
2018-11-04 19:12:00,P01 Vrijdagmarkt,353,647,True
2018-11-04 19:14:00,P04 Savaanstraat,428,540,True
2018-11-04 19:11:00,P08 Ramen,153,266,True
2018-11-04 19:14:00,P02 Reep,340,470,True
2018-11-04 19:21:00,P07 Sint-Michiels,269,450,True
2018-11-04 19:29:00,P10 Sint-Pietersplein,578,708,True
2018-11-04 19:29:00,P01 Vrijdagmarkt,360,647,True
2018-11-04 19:29:00,P04 Savaanstraat,433,540,True
2018-11-04 19:28:00,P08 Ramen,152,266,True
2018-11-04 19:29:00,P02 Reep,345,470,True
2018-11-04 19:44:00,P07 Sint-Michiels,262,450,True
2018-11-04 19:43:00,P10 Sint-Pietersplein,560,708,True
2018-11-04 19:44:00,P01 Vrijdagmarkt,364,647,True
2018-11-04 19:44:00,P04 Savaanstraat,433,540,True
